timestamp,ax,ay,az,gx,gy,gz,label
1775211646002,-0.4103691,7.1545396,9.779466,0.5210527,0.004886778,0.5827483,walking
1775211646021,-0.4103691,7.1545396,9.779466,0.37933615,-0.035429142,0.6010737,walking
1775211646022,-0.41994038,7.058827,10.856236,0.37933615,-0.035429142,0.6010737,walking
1775211646050,-0.41994038,7.058827,10.856236,0.09590302,-0.06352811,0.5815266,walking
1775211646051,-0.47736812,6.661618,11.574083,0.09590302,-0.06352811,0.5815266,walking
1775211646065,-0.47736812,6.661618,11.574083,-0.11545013,0.023212196,0.53388053,walking
1775211646066,-0.44865423,6.068198,11.478371,-0.11545013,0.023212196,0.53388053,walking
1775211646078,-0.44865423,6.068198,11.478371,-0.005497625,0.131943,0.48134765,walking
1775211646078,-0.30029923,5.4699926,11.100305,-0.005497625,0.131943,0.48134765,walking
1775211646098,-0.30029923,5.4699926,11.100305,0.29137415,0.19180603,0.47401747,walking
1775211646099,-0.33379877,4.8095737,10.186246,0.29137415,0.19180603,0.47401747,walking
1775211646128,-0.33379877,4.8095737,10.186246,0.55281675,0.21013145,0.4886778,walking
1775211646128,-0.45822555,4.278367,8.932407,0.55281675,0.21013145,0.4886778,walking
1775211646146,-0.45822555,4.278367,8.932407,0.69453335,0.22967857,0.4886778,walking
1775211646146,-0.6113662,4.0295134,7.7790666,0.69453335,0.22967857,0.4886778,walking
1775211646158,-0.6113662,4.0295134,7.7790666,0.7067503,0.28098974,0.48379102,walking
1775211646158,-0.74536425,3.8285162,6.879365,0.7067503,0.28098974,0.48379102,walking
1775211646176,-0.74536425,3.8285162,6.879365,0.6334486,0.35306972,0.47646087,walking
1775211646177,-0.93679005,3.7663028,6.73101,0.6334486,0.35306972,0.47646087,walking
1775211646206,-0.93679005,3.7663028,6.73101,0.48806697,0.41293275,0.46180052,walking
1775211646206,-1.2526426,3.8524444,6.9128647,0.48806697,0.41293275,0.46180052,walking
1775211646219,-1.2526426,3.8524444,6.9128647,0.2754921,0.4471402,0.4471402,walking
1775211646219,-1.4584254,3.9050865,7.271788,0.2754921,0.4471402,0.4471402,walking
1775211646234,-1.4584254,3.9050865,7.271788,0.043370154,0.42759308,0.43370155,walking
1775211646234,-1.396212,3.9098723,7.7407813,0.043370154,0.42759308,0.43370155,walking
1775211646259,-1.396212,3.9098723,7.7407813,-0.17286977,0.3310792,0.43247986,walking
1775211646260,-1.1904292,3.938586,8.17149,-0.17286977,0.3310792,0.43247986,walking
1775211646276,-1.1904292,3.938586,8.17149,-0.34512872,0.19913621,0.42514968,walking
1775211646276,-0.94636136,3.9768713,8.496913,-0.34512872,0.19913621,0.42514968,walking
1775211646292,-0.94636136,3.9768713,8.496913,-0.43919918,0.07452337,0.39216393,walking
1775211646293,-0.5922236,3.952943,8.396415,-0.43919918,0.07452337,0.39216393,walking
1775211646319,-0.5922236,3.952943,8.396415,-0.42453885,-0.0036650836,0.33352262,walking
1775211646320,-0.2955136,3.9481573,7.8891363,-0.42453885,-0.0036650836,0.33352262,walking
1775211646336,-0.2955136,3.9481573,7.8891363,-0.30725616,-0.035429142,0.25166908,walking
1775211646337,-0.13758731,3.9864426,7.3435726,-0.30725616,-0.035429142,0.25166908,walking
1775211646353,-0.13758731,3.9864426,7.3435726,-0.17042638,-0.03787253,0.16859384,walking
1775211646354,-0.0849452,4.206582,7.02772,-0.17042638,-0.03787253,0.16859384,walking
1775211646370,-0.0849452,4.206582,7.02772,-0.114228435,-0.01343864,0.1111742,walking
1775211646371,-0.013160525,4.5655055,6.884151,-0.114228435,-0.01343864,0.1111742,walking
1775211646392,-0.013160525,4.5655055,6.884151,-0.16187452,0.0,0.08063184,walking
1775211646393,0.015553347,4.9531426,7.0085773,-0.16187452,0.0,0.08063184,walking
1775211646416,0.015553347,4.9531426,7.0085773,-0.28893074,-0.0061084726,0.05986303,walking
1775211646417,-0.13758731,5.259424,7.233503,-0.28893074,-0.0061084726,0.05986303,walking
1775211646434,-0.13758731,5.259424,7.233503,-0.44286427,-0.0036650836,0.036650836,walking
1775211646434,-0.25722843,5.3742795,7.520642,-0.44286427,-0.0036650836,0.036650836,walking
1775211646448,-0.25722843,5.3742795,7.520642,-0.55648184,0.014660334,-0.0036650836,walking
1775211646449,-0.41515473,5.4460645,7.8221374,-0.55648184,0.014660334,-0.0036650836,walking
1775211646467,-0.41515473,5.4460645,7.8221374,-0.58458084,0.028098974,-0.058641337,walking
1775211646468,-0.573081,5.5465627,8.142776,-0.58458084,0.028098974,-0.058641337,walking
1775211646494,-0.573081,5.5465627,8.142776,-0.532048,0.02443389,-0.120947756,walking
1775211646495,-0.6305088,5.7379885,8.573483,-0.532048,0.02443389,-0.120947756,walking
1775211646509,-0.6305088,5.7379885,8.573483,-0.42820394,-0.0012216945,-0.1783674,walking
1775211646509,-0.7405786,5.948557,8.788837,-0.42820394,-0.0012216945,-0.1783674,walking
1775211646527,-0.7405786,5.948557,8.788837,-0.2974826,-0.025655584,-0.22723518,walking
1775211646528,-0.8554341,6.2117677,9.013762,-0.2974826,-0.025655584,-0.22723518,walking
1775211646547,-0.8889336,6.5611196,9.257831,-0.2974826,-0.025655584,-0.22723518,walking
1775211646548,-0.8889336,6.5611196,9.257831,-0.17042638,-0.05375456,-0.263886,walking
1775211646565,-0.8889336,6.5611196,9.257831,-0.045813546,-0.087962,-0.2736596,walking
1775211646566,-0.89371926,6.843473,9.516255,-0.045813546,-0.087962,-0.2736596,walking
1775211646595,-0.89371926,6.843473,9.516255,0.083686076,-0.098957255,-0.25533417,walking
1775211646596,-0.8362915,7.1976104,9.755538,0.083686076,-0.098957255,-0.25533417,walking
1775211646611,-0.8362915,7.1976104,9.755538,0.22173755,-0.08674031,-0.21746163,walking
1775211646612,-0.75972116,7.728817,9.870394,0.22173755,-0.08674031,-0.21746163,walking
1775211646623,-0.75972116,7.728817,9.870394,0.37689275,-0.0684149,-0.15882029,walking
1775211646624,-0.77407813,8.398808,10.133604,0.37689275,-0.0684149,-0.15882029,walking
1775211646644,-0.8985049,8.403593,11.29173,0.37689275,-0.0684149,-0.15882029,walking
1775211646644,-0.8985049,8.403593,11.29173,0.46241137,-0.07452337,-0.09651387,walking
1775211646673,-0.8985049,8.403593,11.29173,0.3475721,-0.09773556,-0.070858285,walking
1775211646674,-1.018146,7.570891,11.822937,0.3475721,-0.09773556,-0.070858285,walking
1775211646687,-1.018146,7.570891,11.822937,0.19608197,-0.029320668,-0.041537613,walking
1775211646688,-1.0707881,6.4175506,11.411371,0.19608197,-0.029320668,-0.041537613,walking
1775211646700,-1.0229317,5.369494,10.626525,0.19608197,-0.029320668,-0.041537613,walking
1775211646701,-1.0229317,5.369494,10.626525,0.26694027,0.09407048,-0.008551862,walking
1775211646727,-1.0229317,5.369494,10.626525,0.5076141,0.18936265,-0.015882028,walking
1775211646727,-0.93679005,4.5320063,9.425328,0.5076141,0.18936265,-0.015882028,walking
1775211646744,-0.93679005,4.5320063,9.425328,0.7715001,0.23700874,-0.008551862,walking
1775211646744,-0.9415757,3.9673,8.429914,0.7715001,0.23700874,-0.008551862,walking
1775211646759,-0.9415757,3.9673,8.429914,0.93276376,0.2223484,0.05619795,walking
1775211646760,-0.8458628,3.9242291,7.645068,0.93276376,0.2223484,0.05619795,walking
1775211646784,-0.8458628,3.9242291,7.645068,0.9535326,0.17225893,0.18691926,walking
1775211646784,-0.6305088,3.9481573,7.1952176,0.9535326,0.17225893,0.18691926,walking
1775211646800,-0.6305088,3.9481573,7.1952176,0.88511765,0.0891837,0.34940463,walking
1775211646801,-0.30987054,3.9864426,7.2861447,0.88511765,0.0891837,0.34940463,walking
1775211646819,-0.30987054,3.9864426,7.2861447,0.76416993,-0.01343864,0.5008947,walking
1775211646820,-0.09930214,3.8668015,7.3579297,0.76416993,-0.01343864,0.5008947,walking
1775211646839,-0.09930214,3.8668015,7.3579297,0.60779303,-0.0452027,0.58396995,walking
1775211646840,-0.13280165,3.723232,7.2909307,0.60779303,-0.0452027,0.58396995,walking
1775211646860,-0.13280165,3.723232,7.2909307,0.41598698,0.042759307,0.57053137,walking
1775211646860,-0.42951167,3.5988052,7.223932,0.41598698,0.042759307,0.57053137,walking
1775211646878,-0.73579293,3.5557344,7.2526455,0.41598698,0.042759307,0.57053137,walking
1775211646879,-0.73579293,3.5557344,7.2526455,0.1887518,0.21746163,0.47646087,walking
1775211646905,-0.73579293,3.5557344,7.2526455,-0.08124269,0.44103172,0.3616216,walking
1775211646906,-0.9128618,3.6801612,7.515856,-0.08124269,0.44103172,0.3616216,walking
1775211646920,-0.9128618,3.6801612,7.515856,-0.35734564,0.63894624,0.27121618,walking
1775211646921,-1.1282159,4.0151563,7.7216387,-0.35734564,0.63894624,0.27121618,walking
1775211646935,-1.314856,4.3262234,7.7312098,-0.35734564,0.63894624,0.27121618,walking
1775211646935,-1.314856,4.3262234,7.7312098,-0.5662554,0.72079974,0.22845687,walking
1775211646959,-1.314856,4.3262234,7.7312098,-0.67132115,0.69758755,0.24678229,walking
1775211646959,-1.3387842,4.4985065,7.735996,-0.67132115,0.69758755,0.24678229,walking
1775211646974,-1.3387842,4.4985065,7.735996,-0.6884249,0.6218425,0.32741413,walking
1775211646975,-1.2717853,4.7377887,7.539784,-0.6884249,0.6218425,0.32741413,walking
1775211646994,-1.2717853,4.7377887,7.539784,-0.6566608,0.5546493,0.4495836,walking
1775211646994,-1.2143575,5.0440702,7.4679995,-0.6566608,0.5546493,0.4495836,walking
1775211647016,-1.2143575,5.0440702,7.4679995,-0.62245333,0.50578153,0.5803049,walking
1775211647017,-1.1330016,5.3359947,7.4392858,-0.62245333,0.50578153,0.5803049,walking
1775211647034,-1.1330016,5.3359947,7.4392858,-0.6175666,0.47768256,0.6951442,walking
1775211647034,-0.9798609,5.651847,7.5828547,-0.6175666,0.47768256,0.6951442,walking
1775211647062,-0.9798609,5.651847,7.5828547,-0.64688724,0.46057883,0.7977665,walking
1775211647063,-0.90329057,5.953343,8.051848,-0.64688724,0.46057883,0.7977665,walking
1775211647076,-0.90329057,5.953343,8.051848,-0.6774296,0.45447037,0.8893936,walking
1775211647077,-0.9176475,6.1830535,8.453842,-0.6774296,0.45447037,0.8893936,walking
1775211647092,-0.9176475,6.1830535,8.453842,-0.6310052,0.48134765,0.96391696,walking
1775211647092,-0.96550393,6.3601227,8.702696,-0.6310052,0.48134765,0.96391696,walking
1775211647110,-0.96550393,6.3601227,8.702696,-0.45874628,0.5351022,1.0188932,walking
1775211647110,-0.92243314,6.4414787,8.788837,-0.45874628,0.5351022,1.0188932,walking
1775211647131,-0.7932207,6.518049,8.736196,-0.45874628,0.5351022,1.0188932,walking
1775211647131,-0.7932207,6.518049,8.736196,-0.22540264,0.61939913,1.0726478,walking
1775211647150,-0.7932207,6.518049,8.736196,-0.010384403,0.74401194,1.1361759,walking
1775211647151,-0.84107715,6.6329045,8.807981,-0.010384403,0.74401194,1.1361759,walking
1775211647169,-1.0229317,6.5850477,9.142975,-0.010384403,0.74401194,1.1361759,walking
1775211647170,-1.0229317,6.5850477,9.142975,0.12522368,0.85396445,1.2303991,walking
1775211647197,-1.0229317,6.5850477,9.142975,0.20585553,0.88328516,1.3635638,walking
1775211647198,-1.3004991,6.3122663,9.300901,0.20585553,0.88328516,1.3635638,walking
1775211647213,-1.4344971,5.9676995,9.147761,0.20585553,0.88328516,1.3635638,walking
1775211647214,-1.4344971,5.9676995,9.147761,0.28282228,0.8405258,1.5016153,walking
1775211647227,-1.4344971,5.9676995,9.147761,0.35368055,0.78432786,1.6152328,walking
1775211647227,-1.3818551,5.6997037,8.989835,0.35368055,0.78432786,1.6152328,walking
1775211647251,-1.3818551,5.6997037,8.989835,0.37444937,0.7513421,1.6934214,walking
1775211647252,-1.3100704,5.7427745,9.008977,0.37444937,0.7513421,1.6934214,walking
1775211647267,-1.3100704,5.7427745,9.008977,0.30603448,0.7366818,1.7374023,walking
1775211647268,-1.2430713,5.814559,9.410972,0.30603448,0.7366818,1.7374023,walking
1775211647295,-1.329213,5.800202,9.889536,0.30603448,0.7366818,1.7374023,walking
1775211647296,-1.329213,5.800202,9.889536,0.17775655,0.70247436,1.7642796,walking
1775211647308,-1.6881363,5.666204,10.1288185,0.17775655,0.70247436,1.7642796,walking
1775211647308,-1.6881363,5.666204,10.1288185,0.076355904,0.62795097,1.8033738,walking
1775211647325,-1.6881363,5.666204,10.1288185,0.012827792,0.5546493,1.85835,walking
1775211647326,-1.4919249,5.4556355,10.2723875,0.012827792,0.5546493,1.85835,walking
1775211647345,-0.8602197,5.005785,10.186246,0.012827792,0.5546493,1.85835,walking
1775211647346,-0.8602197,5.005785,10.186246,-0.03603999,0.59130013,1.8693453,walking
1775211647375,-0.19980069,4.493721,9.296116,-0.03603999,0.59130013,1.8693453,walking
1775211647376,-0.19980069,4.493721,9.296116,-0.018936265,0.715913,1.8119256,walking
1775211647392,-0.19980069,4.493721,9.296116,0.0775776,0.8955021,1.738624,walking
1775211647393,0.38404804,4.2831526,7.9513497,0.0775776,0.8955021,1.738624,walking
1775211647406,0.38404804,4.2831526,7.9513497,0.1655396,1.0775346,1.6750959,walking
1775211647406,0.010767702,3.804588,7.8221374,0.1655396,1.0775346,1.6750959,walking
1775211647422,0.010767702,3.804588,7.8221374,0.18753012,1.196039,1.6042376,walking
1775211647423,-1.2335001,4.0390844,7.223932,0.18753012,1.196039,1.6042376,walking
1775211647453,-1.2335001,4.0390844,7.223932,0.15332267,1.4002147,1.6323366,walking
1775211647453,-1.4919249,4.4985065,7.1042905,0.15332267,1.4002147,1.6323366,walking
1775211647467,-1.4919249,4.4985065,7.1042905,0.010384403,1.6335583,1.754506,walking
1775211647467,-1.678565,3.67059,7.8029947,0.010384403,1.6335583,1.754506,walking
1775211647480,-1.678565,3.67059,7.8029947,-0.16309622,1.7508409,1.7960436,walking
1775211647481,-1.7599211,2.009971,8.597412,-0.16309622,1.7508409,1.7960436,walking
1775211647500,-1.6402799,1.8903298,8.238488,-0.16309622,1.7508409,1.7960436,walking
1775211647500,-1.6402799,1.8903298,8.238488,-0.24739315,1.7508409,1.6506621,walking
1775211647520,-1.4584254,3.5557344,9.262616,-0.24739315,1.7508409,1.6506621,walking
1775211647520,-1.4584254,3.5557344,9.262616,-0.23028941,1.7080816,1.5016153,walking
1775211647544,-1.396212,4.6755753,8.583055,-0.23028941,1.7080816,1.5016153,walking
1775211647545,-1.396212,4.6755753,8.583055,-0.18142164,1.5846905,1.5358227,walking
1775211647560,-1.396212,4.6755753,8.583055,-0.14721419,1.5846905,1.6934214,walking
1775211647561,-1.5828521,5.666204,8.329415,-0.14721419,1.5846905,1.6934214,walking
1775211647576,-1.5828521,5.666204,8.329415,-0.14721419,1.6152328,1.9072179,walking
1775211647577,-1.7647067,6.135197,8.539984,-0.14721419,1.6152328,1.9072179,walking
1775211647596,-1.7647067,6.135197,8.539984,-0.20219044,1.5822471,2.0648165,walking
1775211647597,-1.5541383,4.5798626,8.348558,-0.20219044,1.5822471,2.0648165,walking
1775211647620,-1.5541383,4.5798626,8.348558,-0.32558158,1.559035,2.0086186,walking
1775211647620,-1.3627125,3.4025939,7.6546397,-0.32558158,1.559035,2.0086186,walking
1775211647637,-1.3627125,3.4025939,7.6546397,-0.47585002,1.6360017,1.8009304,walking
1775211647638,-1.7359928,4.254439,7.463214,-0.47585002,1.6360017,1.8009304,walking
1775211647657,-2.2097716,5.2642097,8.386844,-0.47585002,1.6360017,1.8009304,walking
1775211647657,-2.2097716,5.2642097,8.386844,-0.5931327,1.6885345,1.5517048,walking
1775211647687,-2.056631,4.776074,8.913264,-0.5931327,1.6885345,1.5517048,walking
1775211647687,-2.056631,4.776074,8.913264,-0.5980195,1.5627,1.3122526,walking
1775211647703,-2.056631,4.776074,8.913264,-0.48806697,1.3574554,1.0897515,walking
1775211647703,-1.7312071,4.7425747,9.233903,-0.48806697,1.3574554,1.0897515,walking
1775211647717,-1.7312071,4.7425747,9.233903,-0.35612395,1.1618315,0.97246885,walking
1775211647717,-1.4679967,4.7712884,8.975478,-0.35612395,1.1618315,0.97246885,walking
1775211647733,-1.4679967,4.7712884,8.975478,-0.2791572,1.0262234,0.92360103,walking
1775211647734,-2.0662024,5.130212,8.693125,-0.2791572,1.0262234,0.92360103,walking
1775211647755,-2.0662024,5.130212,8.693125,-0.30725616,0.90038884,0.907719,walking
1775211647755,-3.071188,6.0921264,9.415757,-0.30725616,0.90038884,0.907719,walking
1775211647775,-3.071188,6.0921264,9.415757,-0.39766157,0.61695576,0.9541434,walking
1775211647775,-2.367698,5.771488,9.693324,-0.39766157,0.61695576,0.9541434,walking
